CustomerID,TotalQuantity,TotalSpending
15297.0,292,641.94
15298.0,3116,4799.9
15299.0,2948,4507.01
15300.0,292,496.44
15301.0,2775,5070.35
15303.0,248,574.02
15304.0,104,694.4000000000001
15306.0,810,1174.35
15307.0,37,205.3
15308.0,175,310.47
15311.0,38194,60767.9
15312.0,516,924.85
15313.0,25,52.0
15314.0,313,327.97
15315.0,862,570.5
15316.0,100,165.0
15318.0,642,312.62
15319.0,175,204.5
15320.0,326,267.13
15321.0,1181,2748.31
15322.0,416,679.68
15325.0,232,162.29
15326.0,386,311.71
15327.0,116,208.75
15329.0,486,1049.7
15330.0,1312,714.96
15332.0,652,1661.06
15333.0,344,1028.56
15334.0,274,351.67
15335.0,80,173.97
15339.0,416,574.07
15341.0,812,2020.52
15342.0,283,406.09
15343.0,84,364.5
15344.0,116,563.94
15345.0,81,393.54
15346.0,144,252.42000000000002
15347.0,130,201.60000000000002
15348.0,84,158.04
15349.0,327,473.81
15350.0,51,115.65
15351.0,753,1960.1100000000001
15353.0,343,777.02
15355.0,45,277.05
15356.0,1673,2766.5
15358.0,7050,8347.2
15360.0,223,427.93
15361.0,336,418.92
15363.0,144,326.0
15364.0,493,913.19
15365.0,1084,2314.32
15366.0,621,602.51
15367.0,1057,1877.59
15368.0,230,446.94000000000005
15370.0,830,2386.05
15372.0,2924,2007.3999999999999
15373.0,500,2415.91
15374.0,126,168.0
15376.0,619,1233.3600000000001
15379.0,2305,3703.29
15380.0,376,1690.2600000000002
15381.0,171,596.85
15382.0,4012,5955.71
15384.0,596,642.41
15385.0,161,316.88
15386.0,446,394.14
15388.0,88,140.54
15389.0,400,500.0
15392.0,1277,1535.53
15393.0,150,231.86
15394.0,910,2183.54
15395.0,17,107.45
15396.0,122,288.18
15397.0,20,94.0
15398.0,769,1345.53
15399.0,611,815.77
15400.0,390,716.2
15402.0,694,626.77
15405.0,193,349.1
15406.0,254,510.71000000000004
15407.0,558,1056.44
15408.0,106,267.18
15410.0,1200,3450.84
15411.0,530,1358.88
15412.0,108,190.53
15414.0,443,774.9000000000001
15415.0,575,572.8100000000001
15416.0,2090,3984.32
15417.0,284,508.8
15419.0,230,135.86
15421.0,500,950.36
15422.0,38,97.7
15423.0,101,43.5
15424.0,554,383.34
15426.0,674,1447.39
15427.0,1013,1483.14
15428.0,102,93.78
15429.0,380,397.35
15432.0,65,171.19
15433.0,534,533.3
15434.0,647,1041.48
15435.0,54,149.29
15436.0,613,1122.53
15437.0,79,200.16
15438.0,59,156.57999999999998
15440.0,197,383.68
15442.0,120,594.0
15443.0,1663,3236.91
15444.0,764,1418.26
15445.0,58,113.5
15447.0,85,155.17
15448.0,232,494.64
15449.0,812,974.52
15450.0,376,429.84
15452.0,283,538.73
15453.0,845,1388.37
15454.0,86,179.1
15456.0,660,447.22
15457.0,132,237.07
15458.0,156,161.64
15460.0,109,216.76
15462.0,172,234.6
15463.0,106,126.14
15464.0,350,1048.85
15465.0,1257,7354.62
15466.0,246,334.53
15467.0,310,524.88
15468.0,155,467.51
15469.0,153,538.55
15471.0,266,469.48
15472.0,251,371.56
15473.0,672,1771.2
15475.0,319,454.10999999999996
15478.0,585,1441.42
15480.0,303,905.5
15482.0,5020,11054.96
15483.0,295,233.81
15484.0,3152,3594.31
15485.0,1306,2575.0
15488.0,73,91.32000000000001
15489.0,608,1134.28
15491.0,1646,3100.09
15492.0,483,659.4599999999999
15493.0,560,2001.8
15494.0,1148,1299.23
15497.0,624,1262.2
15498.0,6105,13316.4
15500.0,572,1131.56
15502.0,4236,10384.93
15503.0,74,147.09
15504.0,33,52.83
15505.0,2390,3610.96
15506.0,848,979.26
15507.0,162,492.36
15508.0,440,1000.27
15510.0,2,250.0
15511.0,271,909.23
15512.0,68,121.0
15513.0,5709,14758.220000000001
15514.0,2160,4139.46
15516.0,27,62.43
15517.0,293,267.03
15518.0,1273,1942.45
15520.0,314,343.5
15521.0,1836,3000.2
15522.0,573,398.84
15523.0,132,412.01000000000005
15524.0,4,440.0
15525.0,416,825.92
15526.0,24,148.44
15527.0,992,2429.78
15528.0,123,229.33
15529.0,3496,3995.23
15530.0,950,1502.35
15531.0,1105,2007.44
15532.0,521,1580.93
15533.0,289,807.57
15535.0,143,536.4
15537.0,29,110.92
15539.0,410,538.46
15540.0,200,213.3
15541.0,49,85.13000000000001
15543.0,86,127.86
15544.0,3109,3546.71
15545.0,163,292.71999999999997
15547.0,4032,4954.84
15549.0,698,1693.26
15550.0,295,575.63
15551.0,218,436.06
15552.0,60,90.12
15553.0,451,437.23
15554.0,74,217.2
15555.0,4439,4805.17
15556.0,236,279.77
15557.0,219,473.65000000000003
15561.0,267,800.59
15562.0,39,134.55
15563.0,1501,1400.44
15565.0,60,173.16
15567.0,223,186.01
15568.0,461,758.29
15569.0,666,1375.71
15570.0,2067,4165.52
15571.0,264,650.4300000000001
15572.0,1229,2552.86
15573.0,363,607.45
15574.0,349,702.25
15576.0,404,940.6700000000001
15577.0,89,258.88
15578.0,52,127.1
15579.0,120,348.6
15581.0,286,3679.9700000000003
15582.0,453,682.9100000000001
15584.0,314,725.11
15585.0,320,455.3
15587.0,312,913.6800000000001
15589.0,243,478.53000000000003
15592.0,354,388.58
15593.0,60,199.8
15594.0,983,1771.78
15596.0,561,1406.59
15597.0,279,324.57
15598.0,160,240.68
15599.0,718,761.74
15601.0,4983,6776.56
15602.0,1137,1297.8700000000001
15603.0,96,48.480000000000004
15604.0,159,216.39
15605.0,441,1198.23
15606.0,892,2920.16
15607.0,202,104.76
15608.0,714,1093.68
15609.0,148,298.48
15610.0,66,112.46000000000001
15611.0,504,1591.45
15612.0,52,195.15
15615.0,5508,10399.74
15618.0,454,776.851
15619.0,136,336.40000000000003
15620.0,915,1553.18
15621.0,501,1293.03
15622.0,1674,3709.56
15623.0,125,301.03
15624.0,357,588.13
15625.0,1188,1534.26
15626.0,766,675.8
15628.0,1894,2870.2400000000002
15630.0,800,1186.35
15632.0,2109,3285.31
15634.0,99,243.55
15636.0,284,724.76
15637.0,128,223.36
15639.0,323,425.32
15640.0,6607,12515.66
15641.0,1562,1887.2
15643.0,246,664.0
15644.0,557,813.0
15645.0,256,612.01
15646.0,394,447.64000000000004
15648.0,221,657.35
15649.0,192,816.0
15651.0,479,646.3
15652.0,208,337.74
15653.0,1200,877.4399999999999
15654.0,475,922.53
15655.0,324,560.67
15656.0,343,748.5
15657.0,24,30.0
15658.0,242,1024.1000000000001
15659.0,111,306.45
15660.0,1050,1600.86
15661.0,236,309.8
15663.0,106,138.14
15664.0,157,386.43
15665.0,1666,2242.01
15667.0,240,301.32
15668.0,72,76.32000000000001
15669.0,342,684.34
15670.0,91,173.05
15671.0,1699,2657.13
15673.0,1514,2881.02
15674.0,1275,2446.6
15675.0,527,323.69
15676.0,2252,3435.76
15677.0,319,657.23
15678.0,184,352.7
15679.0,1170,781.28
15680.0,952,1333.68
15681.0,816,1426.16
15683.0,131,193.75
15687.0,1310,2993.1
15689.0,84,254.1
15690.0,408,239.76
15691.0,72,136.8
15692.0,138,191.04
15694.0,1677,6479.4
15695.0,212,409.98
15696.0,1028,2736.46
15699.0,113,309.65
15700.0,357,696.68
15701.0,923,1542.14
15703.0,66,211.5
15704.0,1028,2293.62
15705.0,62,143.1
15706.0,321,1060.56
15707.0,605,945.58
15708.0,1267,3364.2400000000002
15709.0,121,133.25
15712.0,486,1072.3600000000001
15713.0,150,356.7
15714.0,187,330.88
15716.0,744,1118.81
15717.0,70,150.3
15719.0,2725,5045.61
15720.0,281,598.73
15721.0,409,507.08
15722.0,1026,2222.56
15723.0,87,203.1
15724.0,73,218.25
15725.0,221,415.25
15727.0,3065,5178.96
15729.0,28,85.0
15730.0,689,1120.88
15732.0,215,294.12
15733.0,62,162.3
15734.0,346,1339.45
15737.0,599,1205.1200000000001
15738.0,2982,4812.42
15739.0,472,449.12
15740.0,152,154.88
15743.0,216,784.46
15744.0,120,34.8
15745.0,421,1094.59
15746.0,178,196.88
15747.0,480,974.04
15748.0,51,149.31
15749.0,18028,44534.3
15750.0,1786,2465.48
15752.0,1978,2637.38
15753.0,144,79.2
15754.0,199,458.57
15755.0,1427,2364.25
15756.0,242,532.96
15757.0,491,714.42
15758.0,47,205.25
15759.0,60,253.04
15762.0,251,583.75
15763.0,271,1086.92
15764.0,2050,3279.97
15766.0,170,315.06
15768.0,244,621.8299999999999
15769.0,29672,56252.72
15773.0,311,635.6800000000001
15774.0,87,270.8
15775.0,68,104.9
15776.0,138,241.62
15777.0,378,1047.11
15780.0,220,475.28000000000003
15781.0,180,345.46
15782.0,864,2614.7400000000002
15783.0,212,246.3
15785.0,1612,2328.9700000000003
15786.0,3364,4932.2
15787.0,540,948.05
15789.0,438,351.3
15790.0,114,220.85
15791.0,731,1612.69
15793.0,553,965.61
15795.0,581,610.01
15796.0,861,2711.56
15797.0,873,2207.4
15799.0,955,884.14
15800.0,335,699.08
15801.0,570,1063.95
15802.0,1,451.42
15803.0,290,415.82000000000005
15804.0,2565,4206.39
15805.0,3387,5528.4800000000005
15806.0,602,784.58
15807.0,430,903.9
15808.0,1343,3734.9700000000003
15809.0,301,515.77
15810.0,861,1391.98
15811.0,1071,2218.62
15812.0,922,1801.14
15813.0,603,1303.9099999999999
15814.0,1271,1945.33
15815.0,1856,2100.6
15819.0,1357,1905.45
15820.0,128,206.98
15821.0,202,570.96
15822.0,375,885.47
15823.0,1,15.0
15825.0,220,532.94
15826.0,963,1654.31
15827.0,882,1836.0900000000001
15829.0,996,636.14
15830.0,415,576.0
15831.0,1105,801.76
15832.0,465,836.79
15834.0,965,2233.75
15835.0,439,954.09
15836.0,26,137.37
15837.0,189,391.98
15838.0,18368,33643.08
15839.0,675,1048.49
15840.0,396,355.56
15841.0,942,1224.06
15843.0,27,118.95000000000002
15844.0,134,130.73999999999998
15845.0,1926,3711.77
15847.0,449,389.27
15850.0,302,238.85
15852.0,48,160.71
15853.0,135,110.8
15854.0,939,2974.65
15855.0,470,712.24
15856.0,11005,16387.57
15857.0,308,297.0
15858.0,1167,1438.85
15860.0,440,977.21
15861.0,2544,3165.36
15862.0,585,832.88
15863.0,19,68.84
15864.0,1192,1936.3200000000002
15865.0,368,895.13
15866.0,126,230.53
15867.0,2054,3812.64
15869.0,175,149.64
15870.0,335,354.09000000000003
15872.0,212,360.93
15874.0,2534,4405.88
15877.0,371,493.28
15880.0,211,343.28000000000003
15881.0,260,501.39000000000004
15882.0,276,516.36
15883.0,223,396.48
15885.0,111,379.35
15886.0,147,181.09
15888.0,76,168.31
15889.0,215,446.87
15891.0,442,524.52
15894.0,168,263.55
15895.0,94,179.17
15897.0,261,222.05
15898.0,570,1388.88
15899.0,39,56.25
15900.0,221,351.11
15901.0,384,363.88
15903.0,2410,5126.76
15904.0,84,164.68
15906.0,544,1567.69
15907.0,509,967.45
15909.0,98,191.94
15910.0,1015,1232.18
15912.0,185,264.62
15916.0,757,1528.09
15917.0,42,123.1
15918.0,153,334.23
15919.0,545,639.89
15920.0,99,167.5
15921.0,166,336.03000000000003
15922.0,138,369.5
15923.0,122,127.08
15925.0,93,207.15
15930.0,139,426.63
15932.0,2325,2495.87
15933.0,885,1107.46
15935.0,115,416.86
15937.0,73,145.35
15938.0,240,404.58
15939.0,4728,6115.01
15940.0,4,35.8
15942.0,232,337.44
15944.0,50,325.1
15945.0,52,181.0
15947.0,898,1708.24
15948.0,567,955.24
15949.0,284,364.72
15950.0,729,1765.51
15951.0,313,708.22
15952.0,399,806.57
15953.0,892,1659.3799999999999
15955.0,2135,4416.26
15957.0,211,428.89
15958.0,33,104.35
15963.0,298,470.76
15965.0,453,845.64
15967.0,211,418.83
15969.0,124,666.1
15970.0,116,314.1
15971.0,1717,4199.85
15973.0,106,307.82000000000005
15974.0,2262,3442.15
15975.0,243,371.01
15976.0,277,430.94
15977.0,1016,1054.73
15978.0,888,1098.78
15980.0,1560,2398.86
15981.0,1866,3408.48
15983.0,892,1475.02
15984.0,1843,2837.67
15985.0,1086,1142.42
15986.0,268,168.12
15987.0,1556,1451.28
15988.0,181,158.03
15990.0,443,792.11
15992.0,17,41.989999999999995
15993.0,2051,2797.57
15994.0,177,427.07
15996.0,384,1060.68
15998.0,2041,3089.97
16000.0,5110,12393.7
16003.0,1185,2735.37
16005.0,300,615.39
16006.0,84,101.4
16007.0,1393,1701.94
16008.0,323,478.78
16009.0,378,992.71
16010.0,210,407.5
16011.0,2042,3362.71
16012.0,799,1415.29
16013.0,15536,37130.6
16014.0,265,662.38
16015.0,909,705.39
16016.0,620,1508.76
16017.0,102,211.88
16018.0,190,408.90000000000003
16019.0,1733,3786.2400000000002
16020.0,487,851.01
16022.0,261,628.28
16023.0,358,719.81
16024.0,398,251.24
16025.0,338,439.65999999999997
16026.0,243,236.09
16027.0,1147,934.62
16029.0,40208,81024.84
16030.0,283,331.24
16031.0,423,548.94
16033.0,3539,8816.4
16034.0,242,437.7
16036.0,716,758.92
16037.0,428,855.02
16038.0,244,471.78000000000003
16040.0,684,1313.55
16041.0,1584,3166.4
16042.0,755,1197.27
16043.0,503,773.99
16045.0,897,1340.7
16048.0,144,256.44
16049.0,793,1111.79
16050.0,278,137.9
16052.0,282,362.06
16053.0,1793,1511.95
16054.0,380,783.9
16055.0,22,134.8
16056.0,347,664.85
16057.0,863,2263.12
16059.0,643,1459.8600000000001
16062.0,800,1153.62
16063.0,262,335.32
16065.0,231,372.09
16066.0,936,1521.87
16070.0,457,852.15
16071.0,180,326.24
16072.0,140,584.3199999999999
16073.0,48,122.39999999999999
16076.0,1435,2234.73
16078.0,16,79.2
16079.0,864,1352.0
16080.0,128,217.16
16081.0,1477,2806.9
16083.0,908,1317.62
16084.0,216,436.18
16085.0,636,981.51
16086.0,511,1121.39
16091.0,154,315.06
16092.0,628,817.86
16093.0,20,17.0
16094.0,647,1078.23
16096.0,155,320.62
16097.0,87,185.04999999999998
16098.0,613,2005.63
16099.0,434,731.9
16101.0,757,1290.7
16102.0,942,1842.14
16103.0,558,1429.64
16104.0,123,302.36
16105.0,330,336.96
16106.0,74,108.38
16107.0,1176,3204.1600000000003
16108.0,615,842.5
16109.0,612,611.88
16110.0,733,1337.48
16112.0,574,195.73999999999998
16113.0,176,161.38
16114.0,43,135.75000000000003
16115.0,1001,1667.97
16116.0,248,612.78
16117.0,130,232.21
16119.0,240,423.36
16120.0,878,1309.14
16121.0,586,867.11
16122.0,1128,684.4200000000001
16123.0,170,307.78
16124.0,48,249.0
16125.0,124,289.35
16126.0,2125,6287.77
16127.0,323,656.25
16128.0,988,1880.22
16131.0,1802,3506.54
16133.0,8887,14589.04
16134.0,371,618.09
16135.0,209,517.55
16136.0,440,709.38
16139.0,330,635.41
16140.0,730,725.18
16141.0,238,620.4
16142.0,422,535.34
16143.0,919,2424.94
16144.0,16,175.2
16145.0,3123,3799.4900000000002
16146.0,427,734.13
16147.0,246,375.0
16148.0,72,76.32000000000001
16149.0,308,280.52
16150.0,1047,2053.02
16152.0,642,1829.04
16153.0,1073,1824.23
16156.0,1308,3122.04
16157.0,347,656.69
16159.0,236,348.2
16160.0,1162,1025.44
16161.0,2599,5575.56
16162.0,4,37.4
16163.0,192,856.6
16164.0,433,822.48
16168.0,1892,3787.6
16169.0,1325,1822.97
16170.0,1770,1885.05
16171.0,24,73.2
16172.0,787,1140.21
16173.0,575,1418.32
16174.0,651,1009.5500000000001
16175.0,533,1037.59
16177.0,95,331.95
16178.0,94,197.9
16179.0,99,215.83
16180.0,5867,10254.18
16181.0,152,305.54
16182.0,3791,6617.65
16183.0,113,338.71000000000004
16184.0,561,1158.79
16185.0,260,529.41
16186.0,3020,4006.94
16187.0,5048,6911.4400000000005
16188.0,782,981.86
16189.0,134,215.48
16190.0,88,215.08
16191.0,3351,5180.52
16193.0,219,314.45
16198.0,129,400.68100000000004
16200.0,523,1080.6200000000001
16201.0,1286,1863.47
16202.0,191,365.27
16203.0,262,592.9
16204.0,231,405.71
16205.0,517,761.38
16206.0,272,537.0600000000001
16207.0,140,394.38
16208.0,333,664.26
16209.0,1179,2262.62
16210.0,7559,21086.3
16211.0,154,547.02
16212.0,244,690.34
16213.0,48,159.0
16214.0,420,1062.75
16215.0,104,242.35
16216.0,254,914.9300000000001
16217.0,91,304.25
16218.0,2088,3084.68
16221.0,717,864.86
16222.0,365,846.72
16224.0,1116,1295.3
16225.0,493,1096.32
16226.0,192,255.12
16227.0,90,314.22
16229.0,318,1010.6
16230.0,365,542.03
16232.0,550,990.88
16233.0,174,536.6800000000001
16235.0,330,867.31
16236.0,184,432.2
16239.0,228,414.2
16240.0,1641,3718.8
16241.0,1453,2607.87
16242.0,1982,3603.21
16243.0,110,409.1
16244.0,855,1522.75
16245.0,1014,1413.66
16247.0,182,114.56
16248.0,78,152.94
16249.0,950,1800.07
16250.0,208,389.44
16253.0,3233,3683.86
16255.0,1767,2619.91
16256.0,581,752.4300000000001
16257.0,2,46.95
16258.0,2994,5203.51
16260.0,311,1035.45
16261.0,306,746.83
16265.0,2646,5447.0
16266.0,398,861.89
16268.0,533,667.65
16270.0,688,1141.24
16271.0,1038,1429.24
16272.0,224,411.7
16274.0,155,357.95
16275.0,336,559.87
16276.0,420,810.6000000000001
16278.0,114,566.38
16279.0,1054,1509.58
16281.0,934,2062.06
16282.0,114,168.3
16283.0,1236,1570.81
16284.0,544,823.97
16287.0,298,142.5
16292.0,191,302.25
16293.0,982,2248.9900000000002
16295.0,841,1328.55
16297.0,206,301.9
16298.0,198,598.2
16302.0,158,233.22
16303.0,2659,5360.63
16305.0,256,361.21999999999997
16306.0,487,632.27
16308.0,8000,2560.0
16309.0,467,706.57
16311.0,394,616.26
16313.0,165,274.15000000000003
16315.0,75,226.37
16316.0,1484,2938.91
16317.0,890,1341.65
16318.0,199,328.15
16319.0,72,404.40000000000003
16320.0,732,1038.46
16321.0,135,373.65000000000003
16322.0,231,326.75
16323.0,50,207.50000000000003
16324.0,282,428.68
16325.0,194,594.24
16326.0,709,3110.96
16327.0,2571,3844.22
16330.0,147,251.91
16332.0,801,1593.2
16333.0,32184,26626.8
16337.0,87,151.05
16338.0,94,214.79999999999998
16339.0,23,109.95
16340.0,501,549.07
16341.0,1398,1971.87
16342.0,157,322.41
16343.0,195,370.47999999999996
16344.0,18,101.10000000000001
16345.0,289,575.41
16347.0,353,887.65
16348.0,819,1469.45
16349.0,9,53.5
16350.0,545,1116.47
16351.0,90,153.9
16352.0,300,494.44
16353.0,2006,6675.71
16354.0,150,395.8
16356.0,93,211.77
16357.0,246,658.88
16358.0,1302,2027.5
16359.0,1183,1750.92
16360.0,2144,3512.53
16361.0,421,896.66
16362.0,351,734.77
16363.0,52,109.36000000000001
16364.0,280,707.04
16365.0,504,1540.42
16366.0,256,327.3
16367.0,647,804.49
16368.0,260,497.43
16369.0,1035,1553.66
16370.0,647,1320.56
16372.0,166,367.93
16374.0,240,473.03000000000003
16376.0,694,987.01
16377.0,1500,676.2
16378.0,267,362.95
16379.0,1410,2157.4
16380.0,1524,1780.59
16383.0,475,668.36
16384.0,260,584.5
16385.0,261,555.89
16386.0,224,317.2
16387.0,44,94.36
16389.0,1242,1382.07
16392.0,203,221.19
16393.0,1576,3046.21
16394.0,2604,1555.34
16395.0,1476,1486.9
16398.0,758,1705.8
16399.0,264,408.57
16400.0,172,303.93
16401.0,3882,4098.32
16402.0,149,299.6
16403.0,114,177.5
16404.0,157,443.05
16405.0,187,167.25
16406.0,122,163.07
16407.0,1124,2126.93
16409.0,1306,2028.88
16411.0,132,214.65
16412.0,73,151.83
16413.0,148,262.2
16414.0,27,126.25
16415.0,187,210.35
16416.0,672,1051.4
16418.0,288,675.27
16419.0,436,972.23
16422.0,33704,34684.4
16423.0,230,346.12
16424.0,88,133.56
16425.0,199,302.7
16426.0,1243,1908.25
16427.0,156,241.06
16429.0,9,284.55
16430.0,103,300.85
16431.0,453,642.81
16432.0,276,287.4
16433.0,106,184.26
16434.0,767,1522.25
16438.0,463,798.35
16440.0,2018,3640.67
16441.0,173,381.2
16442.0,446,616.79
16444.0,407,654.67
16445.0,111,230.51
16446.0,80997,168472.5
16447.0,223,259.01
16448.0,78,188.89000000000001
16449.0,367,707.69
16450.0,200,311.92
16451.0,120,266.97
16454.0,3,6.9
16455.0,988,1841.18
16456.0,1148,2158.37
16457.0,140,208.36
16458.0,2154,3482.7400000000002
16460.0,879,814.72
16461.0,49,151.42
16462.0,16,136.0
16463.0,1163,1422.4
16464.0,963,1314.68
16466.0,789,1603.46
16468.0,31,74.9
16469.0,273,650.43
16470.0,531,762.39
16471.0,141,223.95000000000002
16473.0,196,316.11
16474.0,943,1871.5
16475.0,319,544.3
16477.0,1415,2494.46
16478.0,224,331.0
16479.0,102,300.83
16480.0,455,769.29
16482.0,346,220.62
16483.0,44,139.35
16484.0,200,404.3
16485.0,235,363.65
16488.0,728,498.8
16491.0,478,731.5
16493.0,1164,1351.63
16494.0,675,826.53
16495.0,337,684.41
16496.0,1111,1599.52
16497.0,1396,2965.69
16498.0,45,100.97
16499.0,127,365.45
16500.0,123,400.86
16503.0,569,1431.93
16504.0,524,484.38
16505.0,576,777.6
16506.0,42,90.30000000000001
16509.0,64,363.7
16510.0,92,248.1
16511.0,417,950.26
16513.0,407,874.59
16515.0,833,1627.13
16516.0,58,101.69999999999999
16517.0,96,162.7
16518.0,327,484.32
16519.0,54,215.07999999999998
16520.0,558,1046.57
16523.0,4265,9418.470000000001
16525.0,7397,13027.45
16526.0,106,290.36
16527.0,106,228.06
16528.0,171,244.41
16529.0,198,455.25
16531.0,915,1244.59
16532.0,2016,6748.8
16533.0,612,1095.56
16535.0,356,593.75
16536.0,251,548.97
16539.0,477,1388.81
16542.0,46,119.62
16545.0,78,339.3
16546.0,549,787.15
16549.0,2365,4154.64
16550.0,1540,2298.97
16551.0,970,922.12
16552.0,219,379.73
16553.0,4600,5719.82
16554.0,402,837.1
16555.0,175,285.89
16556.0,1890,3313.79
16557.0,111,281.85
16558.0,5377,8338.49
16560.0,500,841.41
16561.0,244,511.12
16563.0,486,1077.74
16565.0,46,173.7
16566.0,362,614.66
16567.0,996,865.6
16569.0,93,124.2
16570.0,2112,3738.4
16571.0,1239,1421.69
16572.0,532,1009.6
16573.0,360,663.61
16574.0,416,451.44
16581.0,134,105.84
16582.0,164,313.62
16583.0,111,233.45
16584.0,646,936.08
16586.0,95,463.95
16587.0,71,225.15
16589.0,368,459.24
16591.0,41,213.5
16592.0,2927,4113.68
16593.0,116,330.03
16594.0,64,181.09
16595.0,335,360.16
16596.0,97,250.15
16597.0,184,90.04
16598.0,73,145.04999999999998
16600.0,1145,813.52
16601.0,134,244.79999999999998
16602.0,336,528.08
16603.0,480,482.47
16607.0,2859,3347.71
16609.0,2420,5493.46
16610.0,66,75.66
16611.0,47,129.49
16612.0,506,1187.66
16613.0,293,618.59
16614.0,223,506.19
16616.0,370,500.42
16617.0,91,151.85
16618.0,1363,2647.59
16619.0,133,226.21
16620.0,88,178.96
16621.0,302,813.48
16623.0,39,129.45
16624.0,488,810.5699999999999
16625.0,164,333.08
16626.0,2690,4413.1
16627.0,162,322.8
16628.0,1205,2188.05
16629.0,493,417.73
16633.0,1138,2883.1
16634.0,82,217.9
16637.0,927,1154.47
16638.0,1255,1680.72
16639.0,510,1257.51
16641.0,256,231.10000000000002
16642.0,479,688.33
16643.0,269,487.51
16644.0,826,833.78
16647.0,146,214.06
16648.0,281,290.65999999999997
16650.0,372,518.42
16652.0,3283,6773.97
16653.0,733,1212.66
16654.0,282,601.27
16655.0,2367,3794.52
16656.0,8894,8625.8
16657.0,1229,933.62
16658.0,40,123.24
16659.0,72,39.12
16660.0,571,1267.6499999999999
16665.0,59,135.39999999999998
16666.0,233,118.98
16667.0,237,570.13
16668.0,318,306.71999999999997
16669.0,888,1374.8700000000001
16670.0,2556,4095.9
16671.0,875,1692.27
16672.0,2832,8134.9400000000005
16674.0,188,319.61
16676.0,636,1592.1200000000001
16678.0,2397,3109.99
16679.0,29,129.75
16680.0,94,183.7
16681.0,1407,1770.34
16682.0,1040,1028.0
16684.0,50255,66653.56
16685.0,396,324.24
16686.0,2030,3062.83
16688.0,804,1260.86
16689.0,330,422.59999999999997
16690.0,138,225.57999999999998
16692.0,152,1276.0
16693.0,204,482.01
16696.0,146,657.9000000000001
16697.0,27,112.75
16698.0,840,1998.0
16700.0,4024,5076.55
16701.0,6393,5398.3
16705.0,5476,14034.99
16706.0,249,531.35
16708.0,285,656.63
16709.0,851,3029.87
16710.0,1836,2483.04
16711.0,833,1651.03
16712.0,1749,3645.43
16713.0,4276,6923.13
16714.0,610,1161.53
16715.0,642,301.71999999999997
16716.0,120,901.2
16717.0,1866,3858.38
16718.0,413,623.75
16719.0,1204,1790.42
16720.0,182,155.24
16721.0,172,292.47
16722.0,5001,4730.81
16723.0,399,589.15
16725.0,294,781.02
16726.0,977,1382.02
16727.0,177,272.82
16728.0,677,1054.67
16729.0,5783,7239.92
16730.0,994,743.11
16732.0,317,603.75
16734.0,346,650.51
16735.0,1573,2300.56
16737.0,288,417.59999999999997
16738.0,3,3.75
16739.0,172,323.0
16742.0,1,464.9
16743.0,2047,2238.09
16744.0,805,1304.76
16745.0,6735,7194.3
16746.0,4665,6697.66
16747.0,583,836.06
16748.0,880,1515.9
16750.0,214,623.93
16751.0,1031,1764.72
16752.0,54,207.5
16753.0,189,223.92000000000002
16754.0,4280,2002.4
16755.0,1064,1496.83
16756.0,106,239.4
16757.0,81,106.83000000000001
16758.0,203,369.34000000000003
16759.0,609,789.79
16761.0,341,316.62
16762.0,618,1501.38
16763.0,319,611.85
16764.0,1259,2799.25
16765.0,4,34.0
16766.0,536,1145.6
16767.0,4435,5580.6
16768.0,196,478.09000000000003
16769.0,83,380.39
16770.0,464,770.1
16771.0,1489,2246.81
16773.0,171,171.59
16774.0,322,661.52
16775.0,440,1695.66
16776.0,262,388.28
16777.0,64,226.35
16778.0,194,245.94
16779.0,5325,10629.720000000001
16780.0,271,425.19
16781.0,113,311.25
16782.0,712,2279.9
16784.0,24,107.6
16788.0,311,597.48
16789.0,32,80.8
